address_id,customer_id,street,city,state,country,zip_code,type
11409,8437,389 Hull Cape Suite 282,Manningview,Massachusetts,Egypt,28858,shipping
11410,8437,54063 Franklin Plain Apt. 597,West Judyport,Florida,Germany,09963,billing
11411,8438,2899 Mathews Roads Suite 883,Lake Christinamouth,Iowa,United Kingdom,96190,billing
11412,8439,64987 Reeves Freeway,Jeremiahhaven,Nebraska,Brazil,43149,shipping
11413,8440,3123 Odom Rapids Apt. 877,Adrianstad,Florida,United Kingdom,85277,billing
11414,8441,533 Jennifer Walk Apt. 819,Isaacshire,California,United States,61531,shipping
11415,8441,105 Eric Lodge Suite 457,South Thomas,Maryland,Egypt,72159,billing
11416,8442,037 Johnny Parks,Spencerberg,North Dakota,Canada,03882,shipping
11417,8443,97154 Mann Locks Suite 756,Maryport,Oregon,China,02312,billing
11418,8444,65025 Jacob Fort Suite 493,Smithbury,Indiana,United Kingdom,33083,billing
11419,8444,17801 Martin River Suite 934,Lake Robertchester,Oklahoma,United Kingdom,35806,billing
11420,8445,7534 Jonathan Lodge Suite 699,Madisonfurt,South Dakota,Saudi Arabia,26794,billing
11421,8446,5331 Williams Plains,Alvarezmouth,Maryland,UAE,23828,billing
11422,8447,42537 Wyatt Tunnel Suite 880,New Lisa,South Carolina,Canada,28367,shipping
11423,8447,2010 Guerrero Ville Suite 643,Port Zacharyburgh,Montana,China,00808,shipping
11424,8448,59344 Samuel Fork Apt. 825,Codyside,Vermont,Australia,83737,billing
11425,8449,9983 Schroeder Wall,West Travisfort,Virginia,Australia,18058,billing
11426,8450,2142 Charles Tunnel Suite 818,Robertmouth,Wisconsin,Canada,25248,shipping
11427,8451,18133 Wendy Springs,Luceroside,Montana,India,41555,shipping
11428,8452,85310 Matthew Bridge Suite 515,West Cody,Virginia,UAE,11523,billing
11429,8452,829 Stevens Meadow Suite 704,Batesberg,Massachusetts,United States,22408,billing
11430,8453,549 Bradley Port,Walshside,Pennsylvania,France,34787,shipping
11431,8454,747 Alison Falls Apt. 904,Johnstonside,Oklahoma,Canada,46537,shipping
11432,8455,200 Walker Lock,Port Miguel,Oklahoma,Germany,53783,shipping
11433,8456,8611 Park Burg,West Melissaton,New Mexico,Germany,50105,billing
11434,8457,02541 Lee Cove,North Kristamouth,Nevada,France,37646,shipping
11435,8458,269 Levy Drive Suite 844,Forbeshaven,Alabama,United Kingdom,08628,shipping
11436,8458,729 Carolyn Underpass Suite 121,Reginabury,Connecticut,Egypt,93985,shipping
11437,8459,487 Rogers Coves Apt. 462,Jonesstad,Arkansas,United Kingdom,82115,billing
11438,8459,02157 Short Walk,Leonmouth,Wyoming,Germany,62098,billing
11439,8460,357 Dixon Wells,New Anitafort,Virginia,India,08386,shipping
11440,8460,500 Williams Mall Suite 334,Jonesville,Missouri,Egypt,88438,shipping
11441,8460,9456 Morrison Manor,Kerrborough,Connecticut,France,19450,shipping
11442,8461,2294 Kevin Isle,Lake Kellyville,Texas,United States,09588,shipping
11443,8462,16825 Atkinson Stream Apt. 150,Colleenberg,North Dakota,Australia,69861,shipping
11444,8462,3586 Christopher Grove,Randyhaven,Rhode Island,Brazil,32473,billing
11445,8463,98552 Lamb Shoal Apt. 348,Lake Melanie,California,Egypt,73538,billing
11446,8463,830 Amy Forest,Port Kimberlyland,Arizona,UAE,70660,billing
11447,8463,37589 Morris River,South Brittney,Indiana,UAE,84792,shipping
11448,8464,0243 Cynthia Way Apt. 978,Beckerfort,Maine,Brazil,78612,shipping
11449,8464,5999 Gavin Light Apt. 144,North Christopher,Georgia,Germany,45372,billing
11450,8465,960 Garcia Burg,Kellifurt,Nevada,Germany,01333,shipping
11451,8465,36293 Jeanne Plaza Suite 285,Port Catherineshire,Washington,United Kingdom,05067,billing
11452,8466,472 Rick Mews Apt. 235,Powersport,Virginia,Australia,36053,shipping
11453,8466,70825 Brian Brook,Fowlertown,South Carolina,India,05334,shipping
11454,8467,515 Anna Garden Suite 291,Lake Ericville,Florida,China,09282,billing
11455,8468,9098 Martin Green,West Davidchester,Massachusetts,Canada,15086,billing
11456,8469,2819 Antonio Locks Suite 315,Levinebury,North Dakota,Egypt,48449,billing
11457,8470,8302 David Points,Ellisborough,Tennessee,China,69228,billing
11458,8470,7979 Brown Dale Suite 867,Lake Joshuaville,South Carolina,Egypt,90364,billing
11459,8471,9126 Harrison Manor Suite 591,Tinastad,Kansas,India,50119,billing
11460,8472,1061 Williams Crossroad,Jacksonbury,Massachusetts,Australia,86392,billing
11461,8473,1293 Murphy Rest Suite 600,New Shawn,Missouri,Germany,87798,shipping
11462,8473,42450 Adam Pine Apt. 143,New Erica,Arkansas,China,19525,shipping
11463,8474,2380 Montgomery Plains Suite 496,Thomasfort,California,France,96368,billing
11464,8475,9757 Ernest Garden Suite 083,Lake Paula,Colorado,Germany,02558,shipping
11465,8476,5001 Dustin Rue Suite 065,Ethanmouth,Tennessee,United Kingdom,46638,billing
11466,8476,431 James Ranch Apt. 542,Brownland,Arizona,UAE,79585,shipping
11467,8477,57722 Michael Avenue Apt. 878,Rodriguezside,Arkansas,United States,04210,shipping
11468,8478,376 Patricia Ports,South Alex,Pennsylvania,United Kingdom,09123,billing
11469,8479,76837 Lewis Prairie,South Debbieshire,Georgia,Saudi Arabia,86190,shipping
11470,8479,766 Everett Summit Apt. 368,Thompsonview,Wyoming,UAE,37659,shipping
11471,8480,407 Gerald Stream Apt. 154,Port Kaitlin,Maryland,India,62952,shipping
11472,8480,243 Jason Walk Suite 814,Hickshaven,Mississippi,Egypt,91306,shipping
11473,8481,01237 Hector Passage,Eatonbury,Oklahoma,Australia,90030,billing
11474,8482,02269 Timothy Plain,Toddview,Alabama,United States,32525,shipping
11475,8483,973 Justin Neck Suite 710,Gallegoston,Georgia,France,49381,billing
11476,8484,267 Bradley Parkway Suite 444,East Toddmouth,Michigan,China,02264,shipping
11477,8485,9753 Jennifer Squares Suite 326,Brownstad,New Jersey,Canada,09140,billing
11478,8486,73929 Bell Overpass Apt. 497,Jacobston,Pennsylvania,Canada,40666,billing
11479,8487,688 Brenda Trafficway Suite 376,West Allen,South Dakota,United States,16950,shipping
11480,8488,93914 Hernandez Heights,Lake Misty,Michigan,France,57601,shipping
11481,8489,6494 Nicole Field Suite 533,Robertchester,Tennessee,China,71170,billing
11482,8490,739 Schmitt Forges,Leslieport,North Dakota,United Kingdom,85293,shipping
11483,8490,76911 Davenport Circle,South Joseph,Kansas,Australia,89878,shipping
11484,8491,6360 Johnny Knoll Suite 136,West Dustinborough,Wyoming,China,82291,shipping
11485,8492,109 Brown Meadow,North Michaelton,Montana,Australia,06766,billing
11486,8493,98817 Cheyenne Walk,Arnoldmouth,Idaho,UAE,31336,shipping
11487,8494,88841 Emily Lights,East Tiffany,Texas,France,93109,shipping
11488,8495,08205 Tanner Mission Suite 406,Shepherdview,Hawaii,Australia,21387,shipping
11489,8495,80343 Brian Plains,Stevensport,West Virginia,Australia,61401,shipping
11490,8495,434 Amber Courts,North Paigestad,Washington,Brazil,93969,shipping
11491,8496,840 Gina Crest,New Jessicahaven,Montana,France,62356,shipping
11492,8497,36510 Rachel Lights Apt. 798,Jonesfort,Indiana,UAE,48995,shipping
11493,8498,3296 Carrillo Locks Suite 024,East Marie,Oregon,Australia,04418,billing
11494,8499,5679 Jason Gardens,West Danielside,Nevada,United Kingdom,77151,shipping
11495,8500,2705 Eric Ridge,New James,South Carolina,India,16295,shipping
11496,8500,2132 Roberts Estate,East Ryanside,Nebraska,UAE,01100,shipping
11497,8501,964 Krista Shoal,New Kimberlystad,Wyoming,China,63981,billing
11498,8501,955 Alice Well Suite 946,Jeffville,South Dakota,Saudi Arabia,80899,shipping
11499,8501,542 Guzman Court,Port Michaelside,Alabama,Saudi Arabia,27078,shipping
11500,8502,828 Jones Locks,Port Emily,Oklahoma,France,43580,shipping
11501,8503,533 Cassandra Court,West Joanne,Virginia,Australia,41498,billing
11502,8503,23936 Crystal Station Suite 622,Rhondaview,Pennsylvania,Egypt,39421,billing
11503,8504,48573 Keller Station,Snyderburgh,Wyoming,India,46790,shipping
11504,8505,386 Williams Turnpike,West Ethan,Minnesota,Saudi Arabia,83546,billing
11505,8506,5928 Allison Port,Lesliehaven,Tennessee,Brazil,17970,billing
11506,8506,285 Michael Lake Suite 719,Bushland,Arkansas,Germany,86276,shipping
11507,8506,9659 Jake Crescent Apt. 412,Dominguezfort,Tennessee,United Kingdom,76200,shipping
11508,8507,785 Diana Passage Suite 048,Perkinsborough,Montana,Egypt,60931,shipping
11509,8508,248 Joanna Rue Apt. 522,New Barbara,Alabama,Saudi Arabia,42320,billing
11510,8509,336 Campbell Trafficway,Hectorton,Pennsylvania,Saudi Arabia,58331,billing
11511,8509,7608 Christina Forest,Petersland,Alabama,United States,14266,shipping
11512,8509,47744 Boyd Ports Suite 337,Lake Peterstad,Tennessee,Australia,24031,billing
11513,8510,43538 Wendy Road,Johnbury,Idaho,India,33149,billing
11514,8510,028 Anthony Road,Leslieburgh,Arizona,UAE,23081,shipping
11515,8510,0365 Stuart Lock Apt. 828,East Scottborough,Georgia,India,29968,billing
11516,8511,887 Robert Pike Suite 372,Dustinview,Montana,Egypt,43471,billing
11517,8511,0701 Myers Extension Apt. 772,South Adamton,Louisiana,Brazil,35980,billing
11518,8512,8752 Jennifer Plains,Meganton,California,France,74037,billing
11519,8513,60986 Vanessa Vista,Sarastad,Arkansas,India,16770,shipping
11520,8514,563 Jessica Vista,North Michael,Florida,Egypt,69267,billing
11521,8515,97268 Taylor Points,Lake Amy,Montana,United Kingdom,53695,billing
11522,8516,2558 Cheryl Rest,Cherylhaven,Mississippi,Germany,41834,billing
11523,8516,654 Melissa Walk Apt. 456,North Ashley,Michigan,Germany,89530,shipping
11524,8517,822 Alexander Fall,Mooreburgh,Missouri,Canada,25423,shipping
11525,8518,7405 Davidson Crossroad,Lindsayberg,North Carolina,Egypt,09686,shipping
11526,8519,627 Ball Cliff,Randyfort,Missouri,India,78147,billing
11527,8519,43177 Perez Valley Suite 515,West Kevinborough,Iowa,China,66857,billing
11528,8520,88537 Vanessa Trail Suite 767,New Josetown,Wisconsin,Germany,98374,billing
11529,8521,4406 Wilkerson Row,Port Timothyfurt,Oklahoma,Saudi Arabia,45967,shipping
11530,8522,2443 Jenkins Lodge,North Nicole,Montana,China,25176,billing
11531,8523,75152 Whitaker Trafficway Apt. 893,East Seth,Wyoming,India,71698,shipping
11532,8524,31853 Sherman Valley,South April,Maine,UAE,85742,billing
11533,8525,911 Hudson Islands,South Pamelaton,Virginia,Australia,61028,billing
11534,8526,4322 White Stravenue Suite 688,Randallside,Alaska,Brazil,62350,shipping
11535,8527,2629 Brooke Square,New Emma,Mississippi,UAE,75314,shipping
11536,8528,9930 Christopher Causeway Apt. 526,Adrianborough,Minnesota,UAE,27005,shipping
11537,8529,087 Bennett Estates Suite 575,Huynhberg,Kentucky,France,25107,shipping
11538,8529,069 Jeremy Ranch,South Meganburgh,Missouri,Germany,12894,shipping
11539,8530,77210 Rodgers Knoll Suite 977,East Danielborough,Utah,United Kingdom,89947,billing
11540,8531,548 Lee Neck,Davidhaven,Michigan,United States,24053,shipping
11541,8531,4654 Allison Island,Daughertymouth,Tennessee,United Kingdom,75446,billing
11542,8532,3101 Anthony Orchard Suite 807,Davistown,Louisiana,India,68085,shipping
11543,8533,811 Anthony Island,Port Kathleen,Maine,Egypt,73965,billing
11544,8533,3113 Graham Parks,Hendricksbury,West Virginia,Canada,91836,shipping
11545,8534,365 Roberts Overpass Apt. 182,North Veronica,Michigan,Saudi Arabia,80419,billing
11546,8535,9178 Cabrera Village Suite 886,Christinaborough,North Dakota,Canada,89022,billing
11547,8536,62756 Young Land Apt. 746,Petersonshire,Maryland,Australia,55899,shipping
11548,8536,0999 Holland Plaza,New Maryport,Maryland,UAE,26970,billing
11549,8537,122 Linda Fork Suite 427,New Michaelton,Michigan,China,12473,billing
11550,8538,55760 Williams Parkways Apt. 105,Raymondberg,Tennessee,Saudi Arabia,92737,shipping
11551,8539,06647 Flowers Springs,West Zachary,North Carolina,Germany,10422,billing
11552,8539,20218 Wagner Orchard Apt. 128,Port Christopher,Hawaii,UAE,84346,billing
11553,8540,067 Christopher Junction,Adamschester,North Dakota,United Kingdom,53165,billing
11554,8540,0282 Thomas Shore,Lake Sarahshire,South Carolina,Germany,70949,shipping
11555,8540,28117 Williams Place Suite 179,Micheleside,Rhode Island,UAE,16864,billing
11556,8541,648 Bryant Light,New Elizabeth,Michigan,Egypt,88523,shipping
11557,8542,1270 Martinez Roads Apt. 981,Lake Eric,Oklahoma,Germany,41540,shipping
11558,8543,617 Allen Springs,East Samanthahaven,Montana,UAE,69924,shipping
11559,8544,19585 Thomas Overpass Apt. 818,East Andrew,Michigan,Egypt,67751,billing
11560,8544,09230 Bailey Plains Apt. 823,Myersview,Maine,United States,70198,shipping
11561,8545,165 Michelle Pine,Phillipsfurt,Missouri,Australia,35554,shipping
11562,8545,529 Bates Extensions Apt. 202,Port Victorstad,North Dakota,UAE,18703,billing
11563,8546,5370 Perry Club,Port Michael,New York,Canada,52339,billing
11564,8547,83615 Ballard Wall,South Christinemouth,Nevada,UAE,41364,shipping
11565,8548,6506 Ivan Grove Suite 621,Jenniferview,Pennsylvania,Saudi Arabia,91856,shipping
11566,8549,18670 Chan Inlet,West Meghanberg,Wyoming,Germany,91475,billing
11567,8550,653 Thompson Place,Hahnfurt,Washington,France,23187,billing
11568,8551,404 Cunningham Field Suite 007,Aguilarside,Maine,France,95097,billing
11569,8551,4578 Mark Green,Patriciafort,Idaho,Australia,21122,shipping
11570,8551,6162 John Fords,Guerrachester,South Carolina,United States,96975,shipping
11571,8552,2847 Walton Center Suite 467,Rodriguezbury,New Mexico,United Kingdom,99690,shipping
11572,8553,5499 Moore Roads Suite 066,Tinaton,Hawaii,China,02149,billing
11573,8554,775 Hunter Mountain,Taylorburgh,Virginia,United Kingdom,25319,billing
11574,8555,12280 Parker Trace Suite 238,Kevinborough,Arkansas,Saudi Arabia,01993,shipping
11575,8555,966 Roth Lock,South Yvonne,Connecticut,India,75659,shipping
11576,8556,52603 Jennifer Oval,North Garyshire,Vermont,United States,25980,shipping
11577,8556,2936 Hardy Keys Apt. 678,Lake Robert,Massachusetts,Brazil,54421,shipping
11578,8557,190 Sabrina Squares Suite 058,Lake Julieborough,Pennsylvania,Egypt,21265,billing
11579,8557,728 Amanda Cove,Johnathanborough,Connecticut,UAE,14049,shipping
11580,8557,794 West Hill,North Brettchester,Oregon,Egypt,15955,billing
11581,8558,385 Roman Union,West Shawn,Maine,France,25267,billing
11582,8559,58113 Mendoza Ranch,Torresland,Indiana,United States,54315,shipping
11583,8560,115 Tyler Manor Suite 304,Eduardofurt,Hawaii,United States,84380,shipping
11584,8560,106 Levine Alley,South Matthewtown,Maryland,Canada,90896,billing
11585,8561,2662 Ellis Rapid Suite 192,Stefanieside,Connecticut,Germany,29467,billing
11586,8562,609 Frank Expressway,East Erikaland,West Virginia,France,46138,shipping
11587,8563,21675 Francis Mission Suite 190,Michaelville,Tennessee,United Kingdom,71153,billing
11588,8563,9042 Stevens Burgs Suite 305,Lake Debraview,Oregon,France,94718,billing
11589,8564,334 Shannon Estates Suite 056,West Brentmouth,Pennsylvania,Brazil,92352,shipping
11590,8565,36256 Jasmine Street Apt. 625,Changfurt,Arizona,France,84443,shipping
11591,8566,074 Sullivan Motorway Apt. 569,Johnsonview,Arizona,United States,44462,shipping
11592,8566,244 Norris Estate,Angelafort,Maine,France,40006,shipping
11593,8567,321 Heidi Turnpike,Cassandraland,Nebraska,United States,45300,shipping
11594,8568,03100 Steve Groves Apt. 329,Briannaland,Oregon,Australia,67877,shipping
11595,8568,5703 Isaac Garden Suite 387,Dylanland,Rhode Island,China,79173,billing
11596,8569,899 Walker Circles,West Robert,Arkansas,Canada,19116,billing
11597,8570,621 Archer Stravenue Suite 269,South Amandamouth,Rhode Island,India,46865,shipping
11598,8571,308 Cline Avenue,New Amy,Ohio,Egypt,74253,shipping
11599,8572,20228 Cameron Shoal,New Deborahtown,Ohio,Canada,32634,shipping
11600,8573,9406 Veronica Crescent Suite 622,Fitzgeraldmouth,Wisconsin,India,86592,billing
11601,8574,5558 Smith Stream,Lake Crystal,Missouri,Australia,75689,billing
11602,8575,928 Angela Lake Suite 065,Mariamouth,South Carolina,India,75557,billing
11603,8576,75203 Mathis Unions Suite 301,South Tabithafurt,Minnesota,United Kingdom,33308,billing
11604,8577,716 Kimberly Summit Apt. 399,North Ann,Rhode Island,France,38132,shipping
11605,8577,60156 Lisa Mill,Brittanyton,Missouri,United States,86100,shipping
11606,8577,04252 Scott Views Suite 022,New Shanetown,North Dakota,India,90217,billing
11607,8578,039 Yvonne Lodge Suite 210,Murillomouth,Connecticut,India,76167,shipping
11608,8578,0293 Acosta Greens,Paultown,Washington,Canada,68820,shipping
11609,8578,57688 Smith River Suite 450,North Theresa,Michigan,Saudi Arabia,03445,billing
11610,8579,917 Shane Canyon,West Amy,Pennsylvania,Egypt,84144,billing
11611,8579,514 Harry Flat,New Emily,Maryland,United Kingdom,10704,billing
11612,8579,9694 Walker Terrace Suite 295,Port Christopherville,Oklahoma,Australia,99460,shipping
11613,8580,0344 Escobar Alley Apt. 345,Hursttown,South Dakota,Brazil,42327,shipping
11614,8581,706 Sheila Extensions,Ellismouth,Vermont,Australia,59959,shipping
11615,8582,670 Kelsey Manor Suite 193,Port Stephen,Indiana,France,52812,shipping
11616,8583,2102 Alec Mission,New Danielle,South Carolina,United States,03996,shipping
11617,8584,09949 Whitaker Mountain,Lake Timothy,Ohio,United States,75717,billing
11618,8585,7817 Lowe Turnpike,Dylanmouth,Vermont,UAE,93380,billing
11619,8586,26907 Marilyn Highway,Morrowview,California,Canada,38169,shipping
11620,8587,550 Eaton Park Suite 456,North Amanda,Alaska,Saudi Arabia,95088,billing
11621,8588,7249 Pam Island,East Kayleeside,California,United Kingdom,33673,billing
11622,8589,3885 Stephanie Mount,Port Erin,Georgia,United States,46958,shipping
11623,8590,5190 Jordan Branch Apt. 963,Matthewhaven,Rhode Island,United Kingdom,18058,shipping
11624,8591,2111 Evans Locks,Port Sonyaberg,Georgia,UAE,51035,shipping
11625,8592,940 Anderson Forks Apt. 589,East Ashley,Rhode Island,United States,56731,billing
11626,8593,58435 Samantha Harbor,Vazquezborough,Ohio,China,20478,billing
11627,8594,724 Noble Vista Apt. 249,North Alexandra,Washington,China,03093,billing
11628,8595,1947 Dickson Rapid,Stevenside,Louisiana,France,18091,shipping
11629,8596,681 Cox Forks Suite 481,Johnchester,Georgia,Saudi Arabia,66938,billing
11630,8597,43310 Rivera Stream,Jensenchester,Washington,Brazil,07177,billing
11631,8597,839 Ingram Hill,North Rachel,Washington,India,87081,billing
11632,8598,428 Tammy Rapid Suite 839,Lake Sarah,Pennsylvania,India,56114,billing
11633,8599,75202 Jessica Skyway Apt. 922,Lake Oscar,California,United States,85766,billing
11634,8600,121 Smith Stream Suite 629,North Emily,Iowa,United Kingdom,78226,billing
11635,8601,224 Chad Islands Apt. 531,Harperborough,North Carolina,Saudi Arabia,90846,shipping
11636,8601,714 Moreno Mountains Suite 774,Harrisville,Indiana,United States,50957,billing
11637,8601,6031 Cobb Trail Suite 577,Spearschester,Washington,UAE,19152,billing
11638,8602,151 York Grove,New Donaldtown,Utah,Brazil,62723,billing
